"id","person_id","capacity","body_type","type_name","category","is_articulated","capacity_measurement_unit","localizador","tracker","Carroceria","permissionado","lat","lng","cidade_capital","portuaria","score_transacional","score_documental","score_motorista","verificado","dependencia","tipo_usuario","resposta"
1,447839,0,2,0,0,0,1,0,1,1,0,0.287176302258279,0.676527247004518,0,0,0,0.847501071859811,1,2,1,0,0
2,163134,4,2,0,0,0,1,0,1,1,1,0.287176302258279,0.676527247004518,0,0,0,0.543352429346564,1,0,1,1,0.864864864864865
3,447843,0,0,1,2,1,1,0,1,11,0,0.549222621861071,0.442455880796226,0,0,0.673469387755102,0.846622398785911,1,2,0,0,0.249249249249249
4,118568,0,2,4,2,1,1,0,7,2,0,0.45324580185506,0.618530967415135,1,0,0,0.991866732775133,1,2,1,1,0.208208208208208
5,447851,650,2,5,0,0,0,0,1,1,1,0.6097850704067,0.93801572883245,0,0,0,0.97808981844141,1,0,0,1,0.456456456456457
6,74100,0,1,1,2,1,1,0,7,19,1,0.46242257279285,0.626418115013344,0,0,0.13265306122449,0.984585733953599,1,2,1,1,0.482482482482483
7,447855,0,2,3,2,1,1,0,7,1,0,0.31462900717313,0.791803817358464,0,0,0,0.94552570250845,1,2,1,1,0.199199199199199
8,447862,0,0,6,2,1,1,0,7,11,0,0.458657468037427,0.476482063439077,0,0,0.908163265306123,0.986013743572373,1,2,1,1,0.242242242242242
9,447868,0,1,4,2,1,1,0,7,4,1,0.676573889381815,0.994068492966252,0,0,0,0.543352429346564,1,0,1,0,0.823823823823824
10,147550,13,0,8,1,0,1,1,1,10,0,0.26959327348593,0.689464151147191,1,0,0,0.883691915386933,1,0,0,1,0.483483483483483
